"index","TEAM_NAME_A","GAME_DATE","HOME_AWAY","TEAM_NAME_B","WL_A","WL_pred","win_proba","Game","GAME_ID","MIN_A_mean","PTS_A_mean","FGM_A_mean","FGA_A_mean","FG_PCT_A_mean","FG3M_A_mean","FG3A_A_mean","FG3_PCT_A_mean","FTM_A_mean","FTA_A_mean","FT_PCT_A_mean","OREB_A_mean","DREB_A_mean","REB_A_mean","AST_A_mean","STL_A_mean","BLK_A_mean","TOV_A_mean","PF_A_mean","MIN_B_mean","PTS_B_mean","FGM_B_mean","FGA_B_mean","FG_PCT_B_mean","FG3M_B_mean","FG3A_B_mean","FG3_PCT_B_mean","FTM_B_mean","FTA_B_mean","FT_PCT_B_mean","OREB_B_mean","DREB_B_mean","REB_B_mean","AST_B_mean","STL_B_mean","BLK_B_mean","TOV_B_mean","PF_B_mean","streak","streak_game","MIN_A","PTS_A","FGM_A","FGA_A","FG_PCT_A","FG3M_A","FG3A_A","FG3_PCT_A","FTM_A","FTA_A","FT_PCT_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TOV_A","PF_A","PLUS_MINUS_A","MIN_B","PTS_B","FGM_B","FGA_B","FG_PCT_B","FG3M_B","FG3A_B","FG3_PCT_B","FTM_B","FTA_B","FT_PCT_B","OREB_B","DREB_B","REB_B","AST_B","STL_B","BLK_B","TOV_B","PF_B","PLUS_MINUS_B"
"0","Atlanta Hawks","2020-03-11","HOME","New York Knicks",0,"0","0.40287279950013966","74","0021900969","235.73972602739727","107.05479452054794","38.76712328767123","87.38356164383562","0.4413972602739725","11.602739726027398","34.83561643835616","0.3322054794520547","17.91780821917808","22.794520547945204","0.7805479452054797","9.63013698630137","32.38356164383562","42.013698630136986","22.863013698630137","7.876712328767123","5.191780821917808","15.712328767123287","22.863013698630137","238.3943661971831","104.05633802816901","39.12676056338028","87.85915492957747","0.44525352112676053","9.47887323943662","28.197183098591548","0.3372535211267606","16.323943661971832","23.732394366197184","0.6894788732394366","11.830985915492958","34.38028169014085","46.2112676056338","21.450704225352112","7.422535211267606","4.971830985915493","13.887323943661972","22.112676056338028","1",1,"264","136","50","94","0.532","11","28","0.393","25","34","0.735","6","41","47","32","14","9","12","23","0","265","131","48","106","0.453","14","41","0.341","21","26","0.808","15","38","53","26","6","3","17","25","0"
"2","New York Knicks","2020-03-11","AWAY","Atlanta Hawks",1,"0","0.4831575386708204","72","0021900969","238.3943661971831","104.05633802816901","39.12676056338028","87.85915492957747","0.44525352112676053","9.47887323943662","28.197183098591548","0.3372535211267606","16.323943661971832","23.732394366197184","0.6894788732394366","11.830985915492958","34.38028169014085","46.2112676056338","21.450704225352112","7.422535211267606","4.971830985915493","13.887323943661972","22.112676056338028","235.73972602739727","107.05479452054794","38.76712328767123","87.38356164383562","0.4413972602739725","11.602739726027398","34.83561643835616","0.3322054794520547","17.91780821917808","22.794520547945204","0.7805479452054797","9.63013698630137","32.38356164383562","42.013698630136986","22.863013698630137","7.876712328767123","5.191780821917808","15.712328767123287","22.863013698630137","0",1,"264","136","50","94","0.532","11","28","0.393","25","34","0.735","6","41","47","32","14","9","12","23","0","265","131","48","106","0.453","14","41","0.341","21","26","0.808","15","38","53","26","6","3","17","25","0"
"4","Dallas Mavericks","2020-03-11","HOME","Denver Nuggets",1,"1","0.6829329611794875","72","0021900973","238.67605633802816","114.84507042253522","41.070422535211264","88.7605633802817","0.46346478873239433","14.985915492957746","40.690140845070424","0.36661971830985923","17.718309859154928","22.971830985915492","0.7721549295774648","10.47887323943662","35.54929577464789","46.028169014084504","23.971830985915492","6.47887323943662","5.070422535211268","12.422535211267606","19.591549295774648","240","108.97058823529412","41.294117647058826","87.8970588235294","0.47111764705882353","10.705882352941176","30","0.35173529411764703","15.676470588235293","20.294117647058822","0.7673970588235295","10.852941176470589","32.94117647058823","43.794117647058826","26.102941176470587","8.132352941176471","4.544117647058823","13.191176470588236","20.191176470588236","0",1,"240","97","39","83","0.47","14","39","0.359","5","8","0.625","3","37","40","23","6","4","15","20","-7.8","240","113","42","92","0.457","12","35","0.343","17","23","0.739","13","39","52","23","9","2","10","14","8"
"6","Denver Nuggets","2020-03-11","AWAY","Dallas Mavericks",0,"0","0.3192218567366494","69","0021900973","240","108.97058823529412","41.294117647058826","87.8970588235294","0.47111764705882353","10.705882352941176","30","0.35173529411764703","15.676470588235293","20.294117647058822","0.7673970588235295","10.852941176470589","32.94117647058823","43.794117647058826","26.102941176470587","8.132352941176471","4.544117647058823","13.191176470588236","20.191176470588236","238.67605633802816","114.84507042253522","41.070422535211264","88.7605633802817","0.46346478873239433","14.985915492957746","40.690140845070424","0.36661971830985923","17.718309859154928","22.971830985915492","0.7721549295774648","10.47887323943662","35.54929577464789","46.028169014084504","23.971830985915492","6.47887323943662","5.070422535211268","12.422535211267606","19.591549295774648","1",1,"240","97","39","83","0.47","14","39","0.359","5","8","0.625","3","37","40","23","6","4","15","20","-7.8","240","113","42","92","0.457","12","35","0.343","17","23","0.739","13","39","52","23","9","2","10","14","8"
"8","Charlotte Hornets","2020-03-11","AWAY","Miami Heat",1,"0","0.17278798036049367","71","0021900970","236.02857142857144","100.04285714285714","36.34285714285714","83.82857142857142","0.4387142857142856","11.6","33.44285714285714","0.3452285714285715","15.757142857142858","21.042857142857144","0.7459571428571428","10.7","30.8","41.5","23.085714285714285","6.585714285714285","3.9714285714285715","13.82857142857143","18.942857142857143","239.86301369863014","110.16438356164383","38.83561643835616","82.97260273972603","0.4688082191780821","12.835616438356164","33.76712328767123","0.37953424657534235","19.65753424657534","25.301369863013697","0.7733561643835615","8.904109589041095","35.35616438356164","44.26027397260274","24.794520547945204","7.465753424657534","4.52054794520548","13.863013698630137","20.835616438356166","0",0,"239","98","39","84","0.464","15","44","0.341","5","6","0.833","9","27","36","32","8","5","14","17","-13","239","109","37","82","0.451","17","34","0.5","18","22","0.818","15","35","50","20","7","4","14","9","12.2"
"10","Miami Heat","2020-03-11","HOME","Charlotte Hornets",0,"1","0.7794096606173542","74","0021900970","239.86301369863014","110.16438356164383","38.83561643835616","82.97260273972603","0.4688082191780821","12.835616438356164","33.76712328767123","0.37953424657534235","19.65753424657534","25.301369863013697","0.7733561643835615","8.904109589041095","35.35616438356164","44.26027397260274","24.794520547945204","7.465753424657534","4.52054794520548","13.863013698630137","20.835616438356166","236.02857142857144","100.04285714285714","36.34285714285714","83.82857142857142","0.4387142857142856","11.6","33.44285714285714","0.3452285714285715","15.757142857142858","21.042857142857144","0.7459571428571428","10.7","30.8","41.5","23.085714285714285","6.585714285714285","3.9714285714285715","13.82857142857143","18.942857142857143","1",1,"239","98","39","84","0.464","15","44","0.341","5","6","0.833","9","27","36","32","8","5","14","17","-13","239","109","37","82","0.451","17","34","0.5","18","22","0.818","15","35","50","20","7","4","14","9","12.2"
"12","Detroit Pistons","2020-03-11","AWAY","Philadelphia 76ers",0,"0","0.24467984121798542","71","0021900971","239.15714285714284","106.34285714285714","38.871428571428574","85.1","0.45755714285714283","12.057142857142857","32.785714285714285","0.36931428571428576","16.542857142857144","22.228571428571428","0.7457000000000004","9.9","31.814285714285713","41.714285714285715","23.8","7.5285714285714285","4.714285714285714","14.614285714285714","20.014285714285716","238.3913043478261","108.08695652173913","40.072463768115945","87.1159420289855","0.4601884057971015","11.26086956521739","31.405797101449274","0.35904347826086935","16.681159420289855","22.318840579710145","0.7420434782608695","10.46376811594203","34.89855072463768","45.36231884057971","25.28985507246377","8.159420289855072","5.579710144927536","13.81159420289855","21.217391304347824","0",1,"241","124","42","83","0.506","14","33","0.424","26","32","0.813","13","37","50","28","7","4","13","18","14","241","106","39","84","0.464","11","35","0.314","17","25","0.68","6","26","32","25","10","3","8","24","-14.2"
"14","Philadelphia 76ers","2020-03-11","HOME","Detroit Pistons",1,"1","0.7971091387053802","70","0021900971","238.3913043478261","108.08695652173913","40.072463768115945","87.1159420289855","0.4601884057971015","11.26086956521739","31.405797101449274","0.35904347826086935","16.681159420289855","22.318840579710145","0.7420434782608695","10.46376811594203","34.89855072463768","45.36231884057971","25.28985507246377","8.159420289855072","5.579710144927536","13.81159420289855","21.217391304347824","239.15714285714284","106.34285714285714","38.871428571428574","85.1","0.45755714285714283","12.057142857142857","32.785714285714285","0.36931428571428576","16.542857142857144","22.228571428571428","0.7457000000000004","9.9","31.814285714285713","41.714285714285715","23.8","7.5285714285714285","4.714285714285714","14.614285714285714","20.014285714285716","0",2,"241","124","42","83","0.506","14","33","0.424","26","32","0.813","13","37","50","28","7","4","13","18","14","241","106","39","84","0.464","11","35","0.314","17","25","0.68","6","26","32","25","10","3","8","24","-14.2"
"16","Dallas Mavericks","2020-03-10","AWAY","San Antonio Spurs",0,"0","0.4001953972756461","71","0021900965","238.65714285714284","114.92857142857143","41.05714285714286","88.71428571428571","0.46355714285714283","14.957142857142857","40.642857142857146","0.36634285714285725","17.857142857142858","23.142857142857142","0.7728","10.528571428571428","35.55714285714286","46.08571428571429","23.985714285714284","6.457142857142857","5.1","12.4","19.6","238","109.92857142857143","40.65714285714286","86.71428571428571","0.4702857142857142","10.042857142857143","27.557142857142857","0.35800000000000015","18.571428571428573","23.071428571428573","0.8023285714285717","8.714285714285714","34.92857142857143","43.642857142857146","23.67142857142857","7.1571428571428575","5.2","12.542857142857143","19.542857142857144","0",3,"239","119","46","89","0.517","15","32","0.469","12","15","0.8","6","34","40","32","11","10","11","15","1.2","240","109","42","92","0.457","17","44","0.386","8","11","0.727","7","35","42","23","8","3","14","19","0.2"
"18","San Antonio Spurs","2020-03-10","HOME","Dallas Mavericks",1,"0","0.4942620088617191","71","0021900965","238","109.92857142857143","40.65714285714286","86.71428571428571","0.4702857142857142","10.042857142857143","27.557142857142857","0.35800000000000015","18.571428571428573","23.071428571428573","0.8023285714285717","8.714285714285714","34.92857142857143","43.642857142857146","23.67142857142857","7.1571428571428575","5.2","12.542857142857143","19.542857142857144","238.65714285714284","114.92857142857143","41.05714285714286","88.71428571428571","0.46355714285714283","14.957142857142857","40.642857142857146","0.36634285714285725","17.857142857142858","23.142857142857142","0.7728","10.528571428571428","35.55714285714286","46.08571428571429","23.985714285714284","6.457142857142857","5.1","12.4","19.6","0",0,"239","119","46","89","0.517","15","32","0.469","12","15","0.8","6","34","40","32","11","10","11","15","1.2","240","109","42","92","0.457","17","44","0.386","8","11","0.727","7","35","42","23","8","3","14","19","0.2"
"20","LA Clippers","2020-03-10","AWAY","Golden State Warriors",1,"1","0.8140187654828132","70","0021900967","237.56521739130434","113.20289855072464","40.56521739130435","88.53623188405797","0.45857971014492754","11.884057971014492","32.46376811594203","0.36639130434782613","20.18840579710145","25.73913043478261","0.7821014492753622","11.057971014492754","36.57971014492754","47.63768115942029","23.231884057971016","7.130434782608695","4.971014492753623","14.115942028985508","21.884057971014492","238.5205479452055","103.21917808219177","37.54794520547945","86.42465753424658","0.43486301369863023","10.082191780821917","30.753424657534246","0.32478082191780816","18.041095890410958","22.589041095890412","0.7996027397260275","9.849315068493151","32.36986301369863","42.21917808219178","24.383561643835616","8.342465753424657","4.589041095890411","14.643835616438356","20.10958904109589","0",2,"242","131","46","92","0.5","20","44","0.455","19","19","1","11","36","47","28","5","2","10","19","24","239","107","37","79","0.468","11","38","0.289","22","27","0.815","4","31","35","25","3","0","9","17","-24"
"22","Golden State Warriors","2020-03-10","HOME","LA Clippers",0,"0","0.33967247584996757","74","0021900967","238.5205479452055","103.21917808219177","37.54794520547945","86.42465753424658","0.43486301369863023","10.082191780821917","30.753424657534246","0.32478082191780816","18.041095890410958","22.589041095890412","0.7996027397260275","9.849315068493151","32.36986301369863","42.21917808219178","24.383561643835616","8.342465753424657","4.589041095890411","14.643835616438356","20.10958904109589","237.56521739130434","113.20289855072464","40.56521739130435","88.53623188405797","0.45857971014492754","11.884057971014492","32.46376811594203","0.36639130434782613","20.18840579710145","25.73913043478261","0.7821014492753622","11.057971014492754","36.57971014492754","47.63768115942029","23.231884057971016","7.130434782608695","4.971014492753623","14.115942028985508","21.884057971014492","1",0,"242","131","46","92","0.5","20","44","0.455","19","19","1","11","36","47","28","5","2","10","19","24","239","107","37","79","0.468","11","38","0.289","22","27","0.815","4","31","35","25","3","0","9","17","-24"
"24","Boston Celtics","2020-03-10","AWAY","Indiana Pacers",1,"1","0.6483655220417155","70","0021900960","235.47826086956522","110.1304347826087","40.14492753623188","87.47826086956522","0.4581594202898551","12.043478260869565","33.3768115942029","0.3576521739130434","17.797101449275363","22.391304347826086","0.7977499999999997","10.695652173913043","34.55072463768116","45.2463768115942","22.26086956521739","8.26086956521739","5.492753623188406","13","21.27536231884058","238.56521739130434","107.05797101449275","41.01449275362319","87.30434782608695","0.4701884057971015","9.753623188405797","27.594202898550726","0.35334782608695636","15.27536231884058","19.579710144927535","0.774724637681159","9.014492753623188","33.3768115942029","42.391304347826086","24.985507246376812","7.36231884057971","4.840579710144928","12.608695652173912","19.71014492753623","0",0,"239","111","46","93","0.495","9","24","0.375","10","11","0.909","10","33","43","23","5","8","12","20","-4.4","240","114","41","93","0.441","13","37","0.351","19","22","0.864","11","35","46","19","9","4","8","15","4.4"
"26","Indiana Pacers","2020-03-10","HOME","Boston Celtics",0,"0","0.31600088482313465","70","0021900960","238.56521739130434","107.05797101449275","41.01449275362319","87.30434782608695","0.4701884057971015","9.753623188405797","27.594202898550726","0.35334782608695636","15.27536231884058","19.579710144927535","0.774724637681159","9.014492753623188","33.3768115942029","42.391304347826086","24.985507246376812","7.36231884057971","4.840579710144928","12.608695652173912","19.71014492753623","235.47826086956522","110.1304347826087","40.14492753623188","87.47826086956522","0.4581594202898551","12.043478260869565","33.3768115942029","0.3576521739130434","17.797101449275363","22.391304347826086","0.7977499999999997","10.695652173913043","34.55072463768116","45.2463768115942","22.26086956521739","8.26086956521739","5.492753623188406","13","21.27536231884058","2",1,"239","111","46","93","0.495","9","24","0.375","10","11","0.909","10","33","43","23","5","8","12","20","-4.4","240","114","41","93","0.441","13","37","0.351","19","22","0.864","11","35","46","19","9","4","8","15","4.4"
"28","Memphis Grizzlies","2020-03-10","HOME","Orlando Magic",0,"1","0.6638778861317608","75","0021900964","235.16216216216216","109.28378378378379","41.270270270270274","89.17567567567568","0.4633783783783785","10.85135135135135","31.04054054054054","0.348162162162162","15.891891891891891","20.905405405405407","0.7598513513513512","10.58108108108108","35.770270270270274","46.351351351351354","25.81081081081081","7.95945945945946","5.635135135135135","14.54054054054054","20.64864864864865","237.66666666666666","104.4927536231884","38.56521739130435","87.4927536231884","0.44163768115942026","10.72463768115942","31.391304347826086","0.34246376811594204","16.63768115942029","21.782608695652176","0.7558550724637683","10.144927536231885","33.53623188405797","43.68115942028985","23.347826086956523","8.376811594202898","5.594202898550725","11.942028985507246","17.82608695652174","1",0,"241","120","43","92","0.467","14","33","0.424","20","22","0.909","12","29","41","31","10","3","15","26","5","240","115","38","76","0.5","11","29","0.379","28","38","0.737","7","32","39","24","7","5","20","22","-5"
"30","Orlando Magic","2020-03-10","AWAY","Memphis Grizzlies",1,"0","0.30964085232899424","70","0021900964","237.66666666666666","104.4927536231884","38.56521739130435","87.4927536231884","0.44163768115942026","10.72463768115942","31.391304347826086","0.34246376811594204","16.63768115942029","21.782608695652176","0.7558550724637683","10.144927536231885","33.53623188405797","43.68115942028985","23.347826086956523","8.376811594202898","5.594202898550725","11.942028985507246","17.82608695652174","235.16216216216216","109.28378378378379","41.270270270270274","89.17567567567568","0.4633783783783785","10.85135135135135","31.04054054054054","0.348162162162162","15.891891891891891","20.905405405405407","0.7598513513513512","10.58108108108108","35.770270270270274","46.351351351351354","25.81081081081081","7.95945945945946","5.635135135135135","14.54054054054054","20.64864864864865","2",1,"241","120","43","92","0.467","14","33","0.424","20","22","0.909","12","29","41","31","10","3","15","26","5","240","115","38","76","0.5","11","29","0.379","28","38","0.737","7","32","39","24","7","5","20","22","-5"
"32","Washington Wizards","2020-03-10","HOME","New York Knicks",1,"1","0.6306083126351305","71","0021900961","231.15714285714284","109.72857142857143","39.885714285714286","87.58571428571429","0.4537101449275364","11.485714285714286","31.585714285714285","0.35955072463768095","18.47142857142857","23.614285714285714","0.7802898550724638","9.842857142857143","30.62857142857143","40.47142857142857","23.885714285714286","7.771428571428571","4.142857142857143","12.985714285714286","21.814285714285713","238.37142857142857","103.9","39.08571428571429","87.95714285714286","0.4442","9.5","28.3","0.3366285714285715","16.228571428571428","23.62857142857143","0.6887285714285714","11.885714285714286","34.47142857142857","46.357142857142854","21.32857142857143","7.385714285714286","5","13.82857142857143","22.014285714285716","0",2,"241","122","35","74","0.473","14","35","0.4","38","45","0.844","9","28","37","23","8","4","16","25","7","240","115","42","81","0.519","8","21","0.381","23","31","0.742","8","28","36","30","10","3","18","29","-7"
"34","New York Knicks","2020-03-10","AWAY","Washington Wizards",0,"0","0.35515325699039685","71","0021900961","238.37142857142857","103.9","39.08571428571429","87.95714285714286","0.4442","9.5","28.3","0.3366285714285715","16.228571428571428","23.62857142857143","0.6887285714285714","11.885714285714286","34.47142857142857","46.357142857142854","21.32857142857143","7.385714285714286","5","13.82857142857143","22.014285714285716","231.15714285714284","109.72857142857143","39.885714285714286","87.58571428571429","0.4537101449275364","11.485714285714286","31.585714285714285","0.35955072463768095","18.47142857142857","23.614285714285714","0.7802898550724638","9.842857142857143","30.62857142857143","40.47142857142857","23.885714285714286","7.771428571428571","4.142857142857143","12.985714285714286","21.814285714285713","1",2,"241","122","35","74","0.473","14","35","0.4","38","45","0.844","9","28","37","23","8","4","16","25","7","240","115","42","81","0.519","8","21","0.381","23","31","0.742","8","28","36","30","10","3","18","29","-7"
"36","Los Angeles Lakers","2020-03-10","HOME","Brooklyn Nets",0,"1","0.8116280750961401","71","0021900968","237.67142857142858","111.51428571428572","41.52857142857143","87.22857142857143","0.4745428571428572","10.928571428571429","31.34285714285714","0.3475571428571428","17.52857142857143","24.114285714285714","0.7274142857142858","10.8","34.65714285714286","45.457142857142856","24.97142857142857","8.428571428571429","6.428571428571429","14.514285714285714","21.457142857142856","239.42028985507247","108.89855072463769","39.2463768115942","88.52173913043478","0.4443478260869566","12.318840579710145","36.6231884057971","0.3365797101449275","18.08695652173913","24.3768115942029","0.7438985507246377","10.695652173913043","37.47826086956522","48.17391304347826","23.26086956521739","6.420289855072464","4.797101449275362","15","20.594202898550726","4",1,"241","102","40","87","0.46","15","40","0.375","7","12","0.583","8","38","46","24","7","4","14","22","-3.2","241","104","37","90","0.411","13","40","0.325","17","23","0.739","14","33","47","24","7","3","10","18","3"
"38","Brooklyn Nets","2020-03-10","AWAY","Los Angeles Lakers",1,"0","0.22319097186262724","70","0021900968","239.42028985507247","108.89855072463769","39.2463768115942","88.52173913043478","0.4443478260869566","12.318840579710145","36.6231884057971","0.3365797101449275","18.08695652173913","24.3768115942029","0.7438985507246377","10.695652173913043","37.47826086956522","48.17391304347826","23.26086956521739","6.420289855072464","4.797101449275362","15","20.594202898550726","237.67142857142858","111.51428571428572","41.52857142857143","87.22857142857143","0.4745428571428572","10.928571428571429","31.34285714285714","0.3475571428571428","17.52857142857143","24.114285714285714","0.7274142857142858","10.8","34.65714285714286","45.457142857142856","24.97142857142857","8.428571428571429","6.428571428571429","14.514285714285714","21.457142857142856","2",0,"241","102","40","87","0.46","15","40","0.375","7","12","0.583","8","38","46","24","7","4","14","22","-3.2","241","104","37","90","0.411","13","40","0.325","17","23","0.739","14","33","47","24","7","3","10","18","3"
"40","Houston Rockets","2020-03-10","HOME","Minnesota Timberwolves",1,"1","0.8292096393628698","69","0021900963","238.2058823529412","116.13235294117646","40.48529411764706","89.80882352941177","0.45142647058823526","15.308823529411764","44.088235294117645","0.3477941176470588","19.852941176470587","25.323529411764707","0.7846764705882353","10.397058823529411","33.6764705882353","44.0735294117647","21.147058823529413","8.573529411764707","5","14.088235294117647","21.33823529411765","238.56338028169014","110.94366197183099","39.29577464788732","89.74647887323944","0.43821126760563367","12.971830985915492","38.46478873239437","0.3387464788732394","19.380281690140844","25.6056338028169","0.7526901408450705","10.338028169014084","34.014084507042256","44.352112676056336","23.112676056338028","8.619718309859154","5.492957746478873","14.690140845070422","21.492957746478872","0",3,"240","111","40","83","0.482","14","35","0.4","17","23","0.739","8","33","41","21","9","0","18","20","-6","241","117","41","80","0.513","15","38","0.395","20","26","0.769","5","28","33","24","9","5","16","20","6"
"42","Minnesota Timberwolves","2020-03-10","AWAY","Houston Rockets",0,"0","0.20228462994686394","72","0021900963","238.56338028169014","110.94366197183099","39.29577464788732","89.74647887323944","0.43821126760563367","12.971830985915492","38.46478873239437","0.3387464788732394","19.380281690140844","25.6056338028169","0.7526901408450705","10.338028169014084","34.014084507042256","44.352112676056336","23.112676056338028","8.619718309859154","5.492957746478873","14.690140845070422","21.492957746478872","238.2058823529412","116.13235294117646","40.48529411764706","89.80882352941177","0.45142647058823526","15.308823529411764","44.088235294117645","0.3477941176470588","19.852941176470587","25.323529411764707","0.7846764705882353","10.397058823529411","33.6764705882353","44.0735294117647","21.147058823529413","8.573529411764707","5","14.088235294117647","21.33823529411765","0",0,"240","111","40","83","0.482","14","35","0.4","17","23","0.739","8","33","41","21","9","0","18","20","-6","241","117","41","80","0.513","15","38","0.395","20","26","0.769","5","28","33","24","9","5","16","20","6"
"44","Chicago Bulls","2020-03-10","HOME","Cleveland Cavaliers",1,"1","0.716048092194481","70","0021900962","238.36231884057972","104.7536231884058","38.81159420289855","87.3768115942029","0.44517391304347836","11.681159420289855","34.18840579710145","0.33876811594202894","15.44927536231884","20.492753623188406","0.7503478260869566","10.304347826086957","31.333333333333332","41.63768115942029","22.536231884057973","9.956521739130435","4.072463768115942","14.666666666666666","21.652173913043477","236.8904109589041","103.42465753424658","38.67123287671233","85.61643835616438","0.4514246575342466","11.068493150684931","31.753424657534246","0.3454794520547945","15.013698630136986","19.931506849315067","0.7526849315068493","10.452054794520548","32.397260273972606","42.84931506849315","22.068493150684933","6.876712328767123","3.1780821917808217","15.602739726027398","18.027397260273972","0",2,"240","103","40","80","0.5","6","24","0.25","17","23","0.739","9","26","35","29","9","5","18","15","-0.6","241","108","42","84","0.5","12","34","0.353","12","15","0.8","14","32","46","23","8","6","21","21","0.8"
"46","Cleveland Cavaliers","2020-03-10","AWAY","Chicago Bulls",0,"0","0.31373068665536447","74","0021900962","236.8904109589041","103.42465753424658","38.67123287671233","85.61643835616438","0.4514246575342466","11.068493150684931","31.753424657534246","0.3454794520547945","15.013698630136986","19.931506849315067","0.7526849315068493","10.452054794520548","32.397260273972606","42.84931506849315","22.068493150684933","6.876712328767123","3.1780821917808217","15.602739726027398","18.027397260273972","238.36231884057972","104.7536231884058","38.81159420289855","87.3768115942029","0.44517391304347836","11.681159420289855","34.18840579710145","0.33876811594202894","15.44927536231884","20.492753623188406","0.7503478260869566","10.304347826086957","31.333333333333332","41.63768115942029","22.536231884057973","9.956521739130435","4.072463768115942","14.666666666666666","21.652173913043477","2",2,"240","103","40","80","0.5","6","24","0.25","17","23","0.739","9","26","35","29","9","5","18","15","-0.6","241","108","42","84","0.5","12","34","0.353","12","15","0.8","14","32","46","23","8","6","21","21","0.8"
"48","Portland Trail Blazers","2020-03-10","HOME","Phoenix Suns",1,"1","0.6360767455728731","71","0021900966","237.92857142857142","111.82857142857142","41.214285714285715","89.61428571428571","0.46168571428571403","12.285714285714286","33.24285714285714","0.36725714285714306","17.114285714285714","21.685714285714287","0.784242857142857","10.142857142857142","34.92857142857143","45.07142857142857","19.685714285714287","6.0285714285714285","5.957142857142857","12.885714285714286","21.3","238.85294117647058","111.1470588235294","40.25","86.88235294117646","0.46411764705882347","11.117647058823529","31.485294117647058","0.3532205882352941","19.529411764705884","23.794117647058822","0.8176029411764704","9.661764705882353","32.911764705882355","42.5735294117647","26.5","7.926470588235294","4","14.514705882352942","22.514705882352942","0",1,"240","121","45","89","0.506","17","35","0.486","14","17","0.824","9","37","46","20","9","9","11","17","5.6","242","105","35","87","0.402","11","32","0.344","24","25","0.96","9","34","43","26","3","5","14","16","-7.2"
"50","Phoenix Suns","2020-03-10","AWAY","Portland Trail Blazers",0,"0","0.43696605366827207","69","0021900966","238.85294117647058","111.1470588235294","40.25","86.88235294117646","0.46411764705882347","11.117647058823529","31.485294117647058","0.3532205882352941","19.529411764705884","23.794117647058822","0.8176029411764704","9.661764705882353","32.911764705882355","42.5735294117647","26.5","7.926470588235294","4","14.514705882352942","22.514705882352942","237.92857142857142","111.82857142857142","41.214285714285715","89.61428571428571","0.46168571428571403","12.285714285714286","33.24285714285714","0.36725714285714306","17.114285714285714","21.685714285714287","0.784242857142857","10.142857142857142","34.92857142857143","45.07142857142857","19.685714285714287","6.0285714285714285","5.957142857142857","12.885714285714286","21.3","2",2,"240","121","45","89","0.506","17","35","0.486","14","17","0.824","9","37","46","20","9","9","11","17","5.6","242","105","35","87","0.402","11","32","0.344","24","25","0.96","9","34","43","26","3","5","14","16","-7.2"
"52","Atlanta Hawks","2020-03-09","HOME","Charlotte Hornets",1,"0","0.45838384977081","73","0021900957","234.98611111111111","106.55555555555556","38.56944444444444","87.26388888888889","0.43986111111111104","11.472222222222221","34.72222222222222","0.33004166666666657","17.944444444444443","22.73611111111111","0.783152777777778","9.597222222222221","32.263888888888886","41.861111111111114","22.72222222222222","7.972222222222222","5.194444444444445","15.722222222222221","22.819444444444443","235.2608695652174","99.4927536231884","36.15942028985507","83.53623188405797","0.4382463768115941","11.492753623188406","33.231884057971016","0.34449275362318843","15.681159420289855","21.014492753623188","0.7435362318840579","10.73913043478261","30.855072463768117","41.594202898550726","22.971014492753625","6.550724637681159","3.9420289855072466","13.985507246376812","18.89855072463768","0",1,"289","138","49","104","0.471","19","48","0.396","21","23","0.913","8","27","35","31","9","6","3","22","-5","290","143","53","96","0.552","21","43","0.488","16","27","0.593","12","41","53","33","1","5","15","26","5"
"54","Charlotte Hornets","2020-03-09","AWAY","Atlanta Hawks",0,"0","0.39814854398604854","70","0021900957","235.2608695652174","99.4927536231884","36.15942028985507","83.53623188405797","0.4382463768115941","11.492753623188406","33.231884057971016","0.34449275362318843","15.681159420289855","21.014492753623188","0.7435362318840579","10.73913043478261","30.855072463768117","41.594202898550726","22.971014492753625","6.550724637681159","3.9420289855072466","13.985507246376812","18.89855072463768","234.98611111111111","106.55555555555556","38.56944444444444","87.26388888888889","0.43986111111111104","11.472222222222221","34.72222222222222","0.33004166666666657","17.944444444444443","22.73611111111111","0.783152777777778","9.597222222222221","32.263888888888886","41.861111111111114","22.72222222222222","7.972222222222222","5.194444444444445","15.722222222222221","22.819444444444443","1",0,"289","138","49","104","0.471","19","48","0.396","21","23","0.913","8","27","35","31","9","6","3","22","-5","290","143","53","96","0.552","21","43","0.488","16","27","0.593","12","41","53","33","1","5","15","26","5"
"56","Milwaukee Bucks","2020-03-09","AWAY","Denver Nuggets",0,"0","0.3504282089479047","70","0021900958","237.91304347826087","116.97101449275362","42.78260869565217","90.07246376811594","0.4751304347826087","13.55072463768116","38.11594202898551","0.35586956521739127","17.855072463768117","24.115942028985508","0.735753623188406","9.405797101449275","41.3768115942029","50.78260869565217","25.36231884057971","7.36231884057971","5.739130434782608","14.521739130434783","19.52173913043478","239.97014925373134","108.97014925373135","41.298507462686565","87.80597014925372","0.47164179104477616","10.626865671641792","29.83582089552239","0.3511641791044776","15.746268656716419","20.417910447761194","0.7651641791044776","10.925373134328359","32.80597014925373","43.73134328358209","26.074626865671643","8.08955223880597","4.492537313432836","13.208955223880597","20.19402985074627","0",0,"239","95","34","90","0.378","15","50","0.3","12","18","0.667","11","37","48","23","8","4","17","15","-14","242","109","41","94","0.436","16","41","0.39","11","12","0.917","6","42","48","28","11","8","12","20","14"
